paper_id,instrument_id,instrument_status
P04608,I00010,uses
P04608,I00005,uses
P04608,I00003,uses
P04609,I00002,uses
P04609,I00003,uses
P04610,I00002,uses
P04610,I00008,uses
P04611,I00004,uses
P04612,I00004,uses
P04612,I00002,uses
P04612,I00001,uses
P04613,I00004,uses
P04614,I00002,uses
P04614,I00001,uses
P04615,I00004,uses
P04616,I00004,uses
P04617,I00004,uses
P04618,I00004,uses
P04619,I00004,uses
P04620,I00004,uses
P04621,I00004,uses
P04622,I00004,uses
P04623,I00004,uses
P04624,I00004,uses
P04625,I00004,uses
P04626,I00004,uses
P04627,I00004,uses
P04628,I00002,uses
P04628,I00005,uses
P04629,I00004,uses
P04630,I00004,uses
P04630,I00002,uses
P04630,I00001,uses
P04631,I00004,uses
P04632,I00004,uses
P04633,I00004,uses
P04634,I00004,uses
P04635,I00004,uses
P04636,I00004,uses
P04637,I00007,uses
P04638,I00002,uses
P04638,I00005,uses
P04639,I00004,uses
P04640,I00002,uses
P04640,I00001,uses
P04641,I00002,uses
P04641,I00001,uses
P04641,I00003,uses
P04642,I00002,uses
P04642,I00003,uses
P04643,I00004,uses
P04644,I00004,uses
P04645,I00004,uses
P04646,I00004,uses
P04647,I00004,uses
P04648,I00002,uses
P04648,I00001,uses
P04649,I00004,uses
P04649,I00002,uses
P04649,I00010,uses
P04649,I00001,uses
P04650,I00004,uses
P04651,I00002,uses
P04651,I00008,uses
P04652,I00002,uses
P04652,I00001,uses
P04652,I00005,uses
P04653,I00002,uses
P04653,I00003,uses
P04654,I00004,uses
P04655,I00002,uses
P04655,I00008,uses
P04656,I00004,uses
P04657,I00004,uses
P04657,I00002,uses
P04657,I00005,uses
P04657,I00003,uses
P04658,I00002,uses
P04658,I00010,uses
P04659,I00004,uses
P04660,I00004,uses
P04661,I00004,uses
P04662,I00004,uses
P04663,I00002,uses
P04663,I00008,uses
P04664,I00002,uses
P04664,I00001,uses
P04665,I00002,uses
P04665,I00001,uses
P04666,I00002,uses
P04666,I00010,uses
P04666,I00008,uses
P04667,I00004,uses
P04667,I00002,uses
P04667,I00001,uses
P04668,I00004,uses
P04669,I00002,uses
P04669,I00005,uses
P04670,I00004,uses
P04671,I00004,uses
P04672,I00002,uses
P04672,I00010,uses
P04673,I00004,uses
P04673,I00002,uses
P04673,I00005,uses
P04673,I00003,uses
P04674,I00004,uses
P04675,I00002,uses
P04675,I00008,uses
P04676,I00002,uses
P04676,I00008,uses
P04677,I00004,uses
P04678,I00002,uses
P04678,I00010,uses
P04678,I00003,uses
P04679,I00002,uses
P04679,I00001,uses
P04679,I00005,uses
P04680,I00004,uses
P04681,I00002,uses
P04681,I00003,uses
P04682,I00002,uses
P04682,I00001,uses
P04683,I00004,uses
P04684,I00004,uses
P04685,I00004,uses
P04685,I00002,uses
P04685,I00001,uses
P04686,I00002,uses
P04686,I00001,uses
P04687,I00002,uses
P04687,I00001,uses
P04687,I00005,uses
P04688,I00002,uses
P04688,I00010,uses
P04689,I00002,uses
P04689,I00010,uses
P04690,I00004,uses
P04691,I00002,uses
P04691,I00010,uses
P04692,I00002,uses
P04692,I00005,uses
P04693,I00002,uses
P04693,I00003,uses
P04694,I00004,uses
P04695,I00004,uses
P04696,I00004,uses
P04697,I00002,uses
P04697,I00003,uses
P04698,I00004,uses
P04699,I00004,uses
P04700,I00004,uses
P04701,I00004,uses
P04701,I00002,uses
P04701,I00001,uses
P04701,I00003,uses
P04702,I00004,uses
P04703,I00004,uses
P04704,I00004,uses
P04705,I00004,uses
P04706,I00004,uses
P04707,I00004,uses
P04708,I00002,uses
P04708,I00001,uses
P04708,I00005,uses
P04709,I00004,uses
P04709,I00002,uses
P04709,I00001,uses
P04710,I00004,uses
P04711,I00004,uses
P04712,I00004,uses
P04713,I00004,uses
P04714,I00002,uses
P04714,I00005,uses
P04715,I00004,uses
P04716,I00002,uses
P04716,I00010,uses
P04717,I00004,uses
P04718,I00004,uses
P04719,I00004,uses
P04720,I00004,uses
P04721,I00004,uses
P04722,I00004,uses
P04723,I00004,uses
P04724,I00004,uses
P04725,I00004,uses
P04726,I00004,uses
P04727,I00004,uses
P04728,I00004,uses
P04729,I00004,uses
P04730,I00004,uses
P04731,I00004,uses
P04732,I00002,uses
P04732,I00003,uses
P04733,I00002,uses
P04733,I00003,uses
P04734,I00004,uses
P04735,I00004,uses
P04736,I00004,uses
P04737,I00002,uses
P04737,I00001,uses
P04738,I00004,uses
P04739,I00004,uses
P04740,I00002,uses
P04740,I00005,uses
P04741,I00002,uses
P04741,I00003,uses
P04742,I00004,uses
P04743,I00004,uses
P04744,I00004,uses
P04745,I00004,uses
P04746,I00004,uses
P04746,I00002,uses
P04746,I00010,uses
P04746,I00001,uses
P04747,I00004,uses
P04748,I00007,uses
P04749,I00004,uses
P04750,I00004,uses
P04751,I00004,uses
P04752,I00004,uses
P04753,I00002,uses
P04753,I00001,uses
P04754,I00004,uses
P04755,I00002,uses
P04755,I00008,uses
P04756,I00004,uses
P04756,I00002,uses
P04756,I00001,uses
P04757,I00002,uses
P04757,I00001,uses
P04758,I00004,uses
P04759,I00004,uses
P04760,I00002,uses
P04760,I00005,uses
P04761,I00004,uses
P04762,I00004,uses
P04763,I00004,uses
P04764,I00004,uses
P04765,I00002,uses
P04765,I00003,uses
P04766,I00004,uses
P04767,I00002,uses
P04767,I00008,uses
P04768,I00002,uses
P04768,I00003,uses
P04769,I00004,uses
P04770,I00004,uses
P04771,I00002,uses
P04771,I00010,uses
P04771,I00008,uses
P04772,I00002,uses
P04772,I00010,uses
P04773,I00004,uses
P04774,I00002,uses
P04774,I00001,uses
P04775,I00004,uses
P04776,I00004,uses
P04777,I00004,uses
P04778,I00004,uses
P04779,I00004,uses
P04780,I00002,uses
P04780,I00003,uses
P04781,I00002,uses
P04781,I00008,uses
P04782,I00002,uses
P04782,I00001,uses
P04783,I00004,uses
P04784,I00002,uses
P04784,I00010,uses
P04785,I00002,uses
P04785,I00008,uses
P04786,I00007,uses
P04787,I00004,uses
P04788,I00004,uses
P04789,I00004,uses
P04789,I00002,uses
P04789,I00001,uses
P04789,I00003,uses
P04790,I00004,uses
P04791,I00002,uses
P04791,I00010,uses
P04792,I00004,uses
P04793,I00004,uses
P04794,I00002,uses
P04794,I00008,uses
P04795,I00004,uses
P04796,I00002,uses
P04796,I00005,uses
P04797,I00002,uses
P04797,I00001,uses
P04798,I00007,uses
P04799,I00002,uses
P04799,I00003,uses
P04800,I00004,uses
P04801,I00004,uses
P04802,I00004,uses
P04803,I00002,uses
P04803,I00005,uses
P04803,I00003,uses
P04804,I00004,uses
P04805,I00002,uses
P04805,I00001,uses
P04806,I00002,uses
P04806,I00010,uses
P04807,I00007,uses
P04807,I00002,uses
P04807,I00001,uses
P04808,I00002,uses
P04808,I00003,uses
P04809,I00002,uses
P04809,I00003,uses
P04810,I00004,uses
P04811,I00004,uses
P04812,I00004,uses
P04813,I00002,uses
P04813,I00001,uses
P04814,I00002,uses
P04814,I00005,uses
P04815,I00002,uses
P04815,I00010,uses
P04815,I00008,uses
P04816,I00004,uses
P04817,I00002,uses
P04817,I00010,uses
P04818,I00002,uses
P04818,I00010,uses
P04818,I00008,uses
P04819,I00004,uses
P04820,I00004,uses
P04821,I00004,uses
P04822,I00004,uses
P04823,I00002,uses
P04823,I00001,uses
P04824,I00002,uses
P04824,I00003,uses
P04825,I00002,uses
P04825,I00008,uses
P04826,I00002,uses
P04826,I00010,uses
P04826,I00008,uses
P04826,I00005,uses
P04826,I00003,uses
P04827,I00002,uses
P04827,I00008,uses
P04828,I00002,uses
P04828,I00001,uses
P04829,I00004,uses
P04830,I00002,uses
P04830,I00005,uses
P04831,I00002,uses
P04831,I00001,uses
P04832,I00002,uses
P04832,I00003,uses
P04833,I00004,uses
P04834,I00004,uses
P04834,I00002,uses
P04834,I00001,uses
P04835,I00004,uses
P04836,I00007,uses
P04837,I00004,uses
P04838,I00004,uses
P04839,I00004,uses
P04840,I00004,uses
P04841,I00002,uses
P04841,I00010,uses
P04842,I00002,uses
P04842,I00010,uses
P04843,I00002,uses
P04843,I00008,uses
P04844,I00004,uses
P04845,I00002,uses
P04845,I00001,uses
P04846,I00002,uses
P04846,I00005,uses
P04847,I00004,uses
P04848,I00002,uses
P04848,I00001,uses
P04848,I00005,uses
P04849,I00002,uses
P04849,I00003,uses
P04850,I00004,uses
P04851,I00004,uses
P04852,I00004,uses
P04853,I00004,uses
P04854,I00002,uses
P04854,I00003,uses
P04855,I00002,uses
P04855,I00010,uses
P04856,I00004,uses
P04857,I00004,uses
P04858,I00004,uses
P04859,I00002,uses
P04859,I00008,uses
P04860,I00004,uses
P04861,I00002,uses
P04861,I00005,uses
P04862,I00002,uses
P04862,I00008,uses
P04863,I00002,uses
P04863,I00010,uses
P04864,I00002,uses
P04864,I00005,uses
P04865,I00002,uses
P04865,I00001,uses
P04865,I00008,uses
P04866,I00002,uses
P04866,I00008,uses
P04867,I00002,uses
P04867,I00005,uses
P04868,I00004,uses
P04869,I00004,uses
P04870,I00004,uses
P04871,I00004,uses
P04872,I00004,uses
P04873,I00004,uses
P04874,I00002,uses
P04874,I00003,uses
P04875,I00002,uses
P04875,I00003,uses
P04876,I00004,uses
P04877,I00004,uses
P04878,I00002,uses
P04878,I00008,uses
P04879,I00002,uses
P04879,I00010,uses
P04880,I00004,uses
P04881,I00004,uses
P04882,I00004,uses
P04883,I00004,uses
P04884,I00002,uses
P04884,I00008,uses
P04885,I00002,uses
P04885,I00001,uses
P04886,I00002,uses
P04886,I00003,uses
P04887,I00002,uses
P04887,I00001,uses
P04887,I00005,uses
P04888,I00004,uses
P04889,I00002,uses
P04889,I00003,uses
P04890,I00004,uses
P04891,I00004,uses
P04892,I00002,uses
P04893,I00004,uses
P04894,I00002,uses
P04894,I00003,uses
P04895,I00004,uses
P04896,I00002,uses
P04896,I00008,uses
P04897,I00002,uses
P04897,I00003,uses
P04898,I00002,uses
P04898,I00010,uses
P04899,I00004,uses
P04900,I00004,uses
P04901,I00002,uses
P04901,I00011,uses
P04902,I00002,uses
P04902,I00008,uses
P04903,I00004,uses
P04903,I00002,uses
P04903,I00005,uses
P04904,I00004,uses
P04905,I00002,uses
P04905,I00003,uses
P04906,I00004,uses
P04907,I00004,uses
P04908,I00002,uses
P04908,I00001,uses
P04908,I00005,uses
P04909,I00004,uses
P04910,I00002,uses
P04910,I00008,uses
P04911,I00004,uses
P04912,I00002,uses
P04912,I00005,uses
P04913,I00004,uses
P04914,I00004,uses
P04915,I00004,uses
P04916,I00002,uses
P04916,I00011,uses
P04917,I00007,uses
P04918,I00002,uses
P04918,I00010,uses
P04918,I00008,uses
P04919,I00004,uses
P04920,I00002,uses
P04921,I00002,uses
P04921,I00003,uses
P04922,I00004,uses
P04922,I00002,uses
P04922,I00001,uses
P04923,I00002,uses
P04923,I00003,uses
P04924,I00004,uses
P04925,I00004,uses
P04926,I00004,uses
P04927,I00004,uses
P04928,I00004,uses
P04929,I00004,uses
P04930,I00004,uses
P04931,I00004,uses
P04932,I00004,uses
P04933,I00004,uses
P04934,I00004,uses
P04935,I00004,uses
P04936,I00004,uses
P04937,I00004,uses
P04938,I00002,uses
P04938,I00005,uses
P04939,I00004,uses
P04940,I00002,uses
P04940,I00010,uses
P04940,I00005,uses
P04941,I00002,uses
P04941,I00003,uses
P04942,I00004,uses
P04943,I00004,uses
P04944,I00004,uses
P04945,I00002,uses
P04945,I00003,uses
P04946,I00004,uses
P04947,I00002,uses
P04947,I00010,uses
P04947,I00008,uses
P04948,I00002,uses
P04948,I00003,uses
P04949,I00002,uses
P04949,I00003,uses
P04950,I00004,uses
P04951,I00004,uses
P04952,I00002,uses
P04952,I00008,uses
P04953,I00004,uses
P04954,I00004,uses
P04955,I00004,uses
P04956,I00002,uses
P04956,I00011,uses
P04956,I00003,uses
P04957,I00004,uses
P04958,I00004,uses
P04959,I00002,uses
P04959,I00005,uses
P04960,I00002,uses
P04960,I00008,uses
P04961,I00004,uses
P04962,I00002,uses
P04962,I00008,uses
